Day,Bacteria
1,2.791933131
1.2,2.534075242
1.4,3.80259718
1.6,2.096585234
1.8,2.973395468
2,3.630104531
2.2,4.35929829
2.4,4.29449676
2.6,4.384797434
2.8,5.816889417
3,7.708783357
3.2,11.21535307
3.4,10.70716551
3.6,12.06581774
3.8,13.72467666
4,14.63756158
4.2,18.91784367
4.4,19.388919
4.6,23.79450331
4.8,28.46580973
5,31.49544659
5.2,34.36886851
5.4,42.37244262
5.6,47.58070391
5.8,56.15086625
6,63.83113255
6.2,72.98784021
6.4,82.94925746
6.6,96.07794703
6.8,111.3492866
7,128.8734448
7.2,146.6160489
7.4,166.8048823
7.6,193.9783437
7.8,222.1597573
8,254.2639251
8.2,294.5795987
8.4,337.9570884
8.6,388.0609274
8.8,446.089712
9,511.3821847
9.2,586.766561
9.4,675.8802042
9.6,775.230383
9.8,892.8518081
10,1025.308506
